,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig
MUSK,160.502878074304,-1.17707108569177,0.0919375047115735,-12.8029479306022,1.578434347511e-37,1.61363593891184e-36,down
MOV10L1,586.337602805003,-1.52115936950436,0.118960498931073,-12.7870964158088,1.93571759700562e-37,1.97262487080929e-36,down
SLC44A3,2064.61316119902,-1.21117491684046,0.0948368554671178,-12.7711416713981,2.37642996317195e-37,2.41219813677052e-36,down
EPN3,1474.02798379189,-1.08054129389718,0.0846747325416062,-12.7610830464241,2.70414941430861e-37,2.73837646271299e-36,down
SPINT1,9519.34631687405,-1.00028562378194,0.0784618331126194,-12.7486904664359,3.17025925835213e-37,3.20534611513609e-36,down
KCNMB1,5116.82826380121,-1.39011370933531,0.109121193340603,-12.7391725363222,3.58173440001022e-37,3.61569912276894e-36,down
TTC22,4316.82389536584,-1.20998672769005,0.0950874701950593,-12.7249860071776,4.29551759792885e-37,4.33285529983724e-36,down
SLURP1,59348.3257104826,-2.16373090141039,0.170296289681323,-12.7056843426207,5.49862991889442e-37,5.53775230533847e-36,down
ADIRF,36017.3169328266,-3.00509046360543,0.236667591400309,-12.6975157258541,6.10366151488661e-37,6.13749133280674e-36,down
SLC10A5,1360.16580164751,-1.77625817230394,0.139905053995091,-12.6961687343066,6.20959819036415e-37,6.23914464041191e-36,down
ROR1,1445.57732754569,-1.38410226074685,0.109034098925219,-12.6942146942136,6.36653375594355e-37,6.39184109979025e-36,down
WNK4,862.024489128497,-1.49629714977221,0.118303283674944,-12.6479764829142,1.14793409020981e-36,1.13742607815327e-35,down
SPRR3,140243.188109519,-2.22451774207798,0.175983032234396,-12.6405239973084,1.26210027861645e-36,1.24862624338391e-35,down
PYGO2,5003.32681590501,-1.17478035301245,0.0929864236437403,-12.6338911313913,1.37316269529591e-36,1.35330594323692e-35,down
ADCY5,775.775638054019,-1.59122850305023,0.126170321613206,-12.6117495993105,1.81909282517096e-36,1.78323703812992e-35,down
TMIE,245.134079555744,-1.29127913468796,0.102396573959206,-12.610569716936,1.84653337806521e-36,1.80876018576866e-35,down
CGNL1,2893.44215700709,-1.51314824287831,0.120091438114028,-12.5999677132816,2.11230959893424e-36,2.06282486306838e-35,down
MYL5,7254.84775280064,-1.09994978388846,0.0874212820454569,-12.5821740216131,2.64645097328721e-36,2.57663907686414e-35,down
DUSP2,9512.32345917002,-1.13822799838811,0.0905545032272917,-12.5695350073443,3.10544986382577e-36,3.01668926817042e-35,down
CPPED1,1400.59850362143,-1.12975164695355,0.0899865072693269,-12.5546782649563,3.7470119133878e-36,3.61537531508227e-35,down
ABHD14A,7222.0483531949,-1.00095112522454,0.0797348189519216,-12.5535009470341,3.80315687947772e-36,3.66680117998148e-35,down
CCDC160,101.955982122361,-1.78051831377112,0.141933720977834,-12.5447166572149,4.24931528802418e-36,4.09083932922567e-35,down
CACNB2,1072.26388231207,-1.64942441704063,0.131514447438559,-12.5417735402128,4.41013739662248e-36,4.23932685118614e-35,down
ITM2A,4933.75827796267,-1.27491452342858,0.101704759662998,-12.5354460071786,4.77666560787475e-36,4.58823487658722e-35,down
FCHO2,4283.92327435244,-1.12002624672511,0.089437666978946,-12.5229814747826,5.58953484017864e-36,5.34512236646927e-35,down
SLIT3,3045.92293648891,-1.10892120943467,0.0886848124132419,-12.5040712074516,7.09239209096982e-36,6.75218791750053e-35,down
RAB27B,6561.2331748905,-1.13499811677987,0.0909677979959552,-12.476921963422,9.9769436356736e-36,9.47736069108493e-35,down
FGF10,194.776180230421,-1.5433092820614,0.123759482404081,-12.4702305801702,1.08511605190842e-35,1.02926214025275e-34,down
CELA3A,179.163748382263,-1.78351179296845,0.143108293119476,-12.4626725264584,1.19304368606573e-35,1.12914002352775e-34,down
EVPLL,1549.92904476938,-1.59701639924622,0.128168250351161,-12.4603120887633,1.22888762624076e-35,1.16221009644694e-34,down
TP53I3,13578.4345236583,-1.33085233349603,0.106894307279669,-12.4501703352089,1.39547025616453e-35,1.3168536534546e-34,down
TACR1,344.443681301996,-1.25338581518623,0.10067439775526,-12.4498963304773,1.40026927978712e-35,1.32041497752107e-34,down
PTGDS,6986.41499141214,-1.48168685488597,0.119032843106215,-12.4477145653308,1.43907133249418e-35,1.35502030949251e-34,down
SMAGP,8340.25241412906,-1.26322271786867,0.101650780985241,-12.4270832513533,1.86308908281579e-35,1.74154212451017e-34,down
DDAH1,2992.57770363376,-1.11240069523862,0.0895524150905659,-12.4217833110768,1.99073890700326e-35,1.85951471074032e-34,down
ARHGAP40,978.286857438004,-1.64690506187576,0.132705229209175,-12.4102499328029,2.2993390897003e-35,2.14001349815243e-34,down
UPK1A,4862.76090177314,-2.17768226246064,0.175491688269104,-12.4090336353783,2.33453405618057e-35,2.17120095145574e-34,down
EPHA1,4732.99889629822,-1.03141133344704,0.0831350602229213,-12.4064543969942,2.41094818931987e-35,2.23742245148626e-34,down
DPT,5267.66050987894,-1.56759655711158,0.126355772735818,-12.4062124204573,2.41824340274802e-35,2.24257690934465e-34,down
HES5,6189.87672401202,-1.49158188165242,0.120290691720426,-12.399811326375,2.61939623430522e-35,2.42388239181649e-34,down
KBTBD12,117.696254892149,-1.52711926660328,0.123247659180854,-12.3906553418787,2.9363395763931e-35,2.71132545401573e-34,down
C6orf58,2347.47253623918,-2.96188173954952,0.239306825069709,-12.3769212962762,3.48454786474353e-35,3.19917755137287e-34,down
PGM5,1386.33571283946,-2.02442215722732,0.163649505977157,-12.3704752124941,3.77580857383478e-35,3.46411611392919e-34,down
C9orf152,410.02057012561,-2.01617946173813,0.162984347645929,-12.3703870393624,3.7799558461293e-35,3.46545275829121e-34,down
SST,593.643003943358,-2.74196533377235,0.221661916629914,-12.3700334972305,3.79663040333588e-35,3.47579219796514e-34,down
SORCS1,213.561419032185,-1.65029839857138,0.13346826389454,-12.3647251445135,4.05596295852542e-35,3.70268312322934e-34,down
MAMDC2,2370.37535092818,-1.66317677656275,0.134547309171471,-12.3612786224,4.23368484779467e-35,3.85945467264283e-34,down
ALS2CL,1235.36306467655,-1.24091312804308,0.100421833329483,-12.3570053134925,4.464818405891e-35,4.06440465627434e-34,down
ANKS1B,23.6905933337913,-1.37465664951893,0.111265260457133,-12.3547695288822,4.59069899239425e-35,4.17309765144886e-34,down
SERPINB13,13654.1975938849,-1.65271020402154,0.134009975321324,-12.3327401565349,6.03586657463846e-35,5.44835300265718e-34,down
PALMD,5772.16114645111,-1.0661828760414,0.0865421940990012,-12.3198040810211,7.08662435618721e-35,6.3744977885508e-34,down
MYL9,42957.4436006827,-1.30286593619357,0.105808047363934,-12.3134862484728,7.66396915672739e-35,6.88421106748993e-34,down
PLEKHN1,7800.05037153129,-1.06809183500293,0.0867770676984449,-12.3084573301625,8.15673656011654e-35,7.31154652963543e-34,down
CTNNBIP1,9940.94575324786,-1.02902873063403,0.0836195018647177,-12.3060853949934,8.39995601145771e-35,7.52432777354567e-34,down
CHAD,220.313317619563,-1.49724018352515,0.122374960883127,-12.2348573002207,2.02460346065098e-34,1.78990509105321e-33,down
SLCO2A1,7373.03584583489,-1.13482096962782,0.0928324170068841,-12.2244039982678,2.30264294083943e-34,2.03153039184607e-33,down
B3GNT3,4491.15376490362,-1.28855425592086,0.105459197566057,-12.2185099608191,2.47580924717468e-34,2.17904142686249e-33,down
MTURN,2358.91828915876,-1.16602650246888,0.0954749013038291,-12.2129113153858,2.65225736287826e-34,2.33199502329248e-33,down
BEX4,9712.96526560583,-1.176785552397,0.0963737707029026,-12.2106413790195,2.72730661795442e-34,2.39634628553008e-33,down
RNF151,4351.65321728677,-1.14586415744429,0.0939589612702198,-12.1953685093311,3.29012229175521e-34,2.87127813279802e-33,down
SECISBP2L,1004.66724010425,-1.00791250537349,0.0826575206841939,-12.1938390727249,3.35247672872358e-34,2.9237137943594e-33,down
TACR2,1155.91102480452,-1.34841498892144,0.110712937306248,-12.1793804927379,4.00310949986073e-34,3.48170516324822e-33,down
PTCHD1,143.013987262861,-1.8252348335331,0.149943086338723,-12.1728509003068,4.33666564243665e-34,3.75912450472588e-33,down
CBX7,2254.35172629203,-1.05467274800846,0.0867700880044253,-12.1547963389719,5.40964317196596e-34,4.67975914695053e-33,down
RORC,707.00176426444,-1.89640447243954,0.156053427854406,-12.1522769381833,5.57898770348697e-34,4.82301614822924e-33,down
MYLK,9974.05559603538,-1.20835236710984,0.0994660833325553,-12.1483859283957,5.8509289524791e-34,5.05132813920129e-33,down
C21orf62,62.4569219650402,-1.35391645084932,0.111448865826638,-12.1483196873028,5.85567071825463e-34,5.05203580186456e-33,down
CASQ2,480.455979648926,-2.15489334260654,0.177495218927283,-12.1405711975226,6.43750673166994e-34,5.54659024820338e-33,down
EPS8L1,19997.4223622634,-1.65695385480944,0.136519053059345,-12.1371619395072,6.71136934739305e-34,5.77482622336472e-33,down
ZNF540,135.489773761849,-1.03342642591234,0.0851715978311552,-12.1334629410265,7.02160844588694e-34,6.03773954549197e-33,down
IGF2BP3,13180.3312705482,-1.47060773526852,0.121297523990839,-12.1239715938438,7.88437094444781e-34,6.76606143473899e-33,down
BRS3,218.396338772267,-1.3417683397375,0.110799760462278,-12.1098487410025,9.36667300719742e-34,8.02208211474136e-33,down
DKK4,1630.39168030543,-1.80297001399064,0.149025869596267,-12.0983693561067,1.07729843705333e-33,9.1716332899431e-33,down
KLHL41,228.153914794061,-1.13554462545137,0.0939455822606961,-12.0872594338739,1.2333243571238e-33,1.0465382769507e-32,down
NCCRP1,30558.5889610817,-1.71351697139181,0.141783642267926,-12.0854348497679,1.26101225168258e-33,1.06862492196864e-32,down
TACSTD2,60720.9211491077,-1.10841749459058,0.0917159973989918,-12.0853234552816,1.26272251049804e-33,1.06937072042901e-32,down
GPX6,393.270977931025,-1.5138692278242,0.125437199160235,-12.0687422707068,1.54477205765805e-33,1.30309160934469e-32,down
PRDM16,242.607649740888,-1.38539596765227,0.114840766276866,-12.0636252488273,1.64384454767859e-33,1.38485033477095e-32,down
SOX17,1138.30719300641,-1.19981270222022,0.099460418454078,-12.0632179199426,1.65199695454495e-33,1.39080867787539e-32,down
STX19,4095.29803409132,-1.11803131460871,0.0927215513488465,-12.0579444405793,1.76123891696008e-33,1.47794908725491e-32,down
MYH11,41301.7762831782,-1.74373291776661,0.144639017168476,-12.0557575120654,1.80861965647999e-33,1.51672068978637e-32,down
NR3C2,596.50523732709,-1.59699321676218,0.132488936578547,-12.0537854556285,1.85242952990003e-33,1.55244923712702e-32,down
GNG7,1626.40187920608,-1.21585924736714,0.100991832568282,-12.0391839265328,2.21132321352701e-33,1.84721493602084e-32,down
MACROD2,83.0499133172304,-1.24126266693719,0.103119487014688,-12.0371299632279,2.26706343221622e-33,1.89254984253903e-32,down
TIAM1,4682.71496244503,-1.08021894643494,0.0897521153272055,-12.0355820305386,2.30999118479684e-33,1.92713707586581e-32,down
ITPKC,4569.80761228735,-1.00716494896259,0.0837493255052623,-12.0259469898573,2.59594543152918e-33,2.16149793817242e-32,down
NXPE2,258.634993532288,-2.42047674815189,0.201285796518634,-12.0250747445452,2.62350585707499e-33,2.18303481556737e-32,down
C7,4780.856120008,-1.73772465680579,0.144523825236689,-12.0237936821828,2.66451139640672e-33,2.21572442202163e-32,down
NEXN,7922.92801365554,-1.20967789807155,0.100731095702284,-12.0089818306634,3.18745176664719e-33,2.63527382581403e-32,down
SCN5A,589.341507516518,-1.9994396871996,0.166633943835055,-11.9989939695527,3.59641249868069e-33,2.96577396898246e-32,down
C15orf48,11742.0580221487,-1.59792545615866,0.133180814268633,-11.9981655385854,3.63258651134352e-33,2.9917740954358e-32,down
LIPH,6669.63902499154,-1.46505413094616,0.122254544037539,-11.9836374384278,4.32903757486593e-33,3.55627123736276e-32,down
CRCT1,86850.574439952,-2.06182509454563,0.172247197374189,-11.9701517701129,5.09353695274782e-33,4.17897130499011e-32,down
LMOD1,14880.873686799,-1.72713177230329,0.144304413150013,-11.9686691113725,5.18537011894019e-33,4.24890283092039e-32,down
SPRR2D,72752.2558343679,-1.69461078123658,0.141790728409269,-11.9514921761682,6.37698572326605e-33,5.21205286176332e-32,down
OCLN,5180.70076718618,-1.40863789522574,0.117880270187807,-11.9497341920026,6.5133220784704e-33,5.32010790696114e-32,down
PLEKHA7,1789.36085838263,-1.13386816486015,0.094960456319333,-11.9404245599577,7.28503856375376e-33,5.93164233500077e-32,down
CFL2,3693.43443288677,-1.12913396070909,0.0947232445951675,-11.9203471706954,9.27213583914572e-33,7.50687503105192e-32,down
TMPRSS2,2319.69503775726,-1.82289480980239,0.152928314703016,-11.9199300230465,9.31867762869253e-33,7.53981699341636e-32,down
SMTN,10690.2392386024,-1.07786137238109,0.0904629368453461,-11.9149500333355,9.89254703305496e-33,7.98908453497059e-32,down
SCNN1B,2579.9902452613,-1.81410983303594,0.152350949232743,-11.9074403026171,1.08249472818691e-32,8.7366006226664e-32,down
IL34,1938.16543400833,-1.49826989822778,0.12583493158311,-11.9066294182249,1.09307050428098e-32,8.81643153766014e-32,down
ANKRD18B,2968.64527095592,-1.26419356319161,0.106177134401692,-11.9064577351361,1.09532277027016e-32,8.82906921392358e-32,down
BPIFB6,33.1081914077584,-1.86834703199789,0.157112001312482,-11.8918161336505,1.30536825288521e-32,1.0463253556574e-31,down
SCN2B,302.755103127782,-1.17011845309129,0.0989976900220731,-11.8196541033472,3.08953971431714e-32,2.43850251593867e-31,down
CCL19,9507.18567041366,-1.82640543651487,0.154587053796993,-11.8147373383113,3.27571054984323e-32,2.57912149098598e-31,down
ZNF449,4777.47041499317,-1.17178322257487,0.0992286688512422,-11.8089180893028,3.51049346235795e-32,2.76060233752337e-31,down
MECOM,2266.02164302653,-1.18676737738029,0.100559282325002,-11.8016691243353,3.82645316277931e-32,3.0035675313687e-31,down
ADAMTSL1,561.635254200139,-1.4461214573884,0.122563551735526,-11.7989519470594,3.95202818382161e-32,3.09647658368651e-31,down
EHF,10779.6987158478,-1.43519402111048,0.12163912461485,-11.7987861689631,3.95982075684101e-32,3.09909349242825e-31,down
FLNC,6998.03298081648,-1.69307404260191,0.143529121936599,-11.7960314935237,4.09156300837206e-32,3.19996497333579e-31,down
PLXNA2,1150.87410345064,-1.05987740495373,0.0898781631205059,-11.7923794629924,4.27295316268925e-32,3.33777499627654e-31,down
ANKRD35,7939.11039523531,-1.44619187234935,0.122690186669422,-11.787347558986,4.53602702781011e-32,3.54112509971043e-31,down
PLLP,2479.76347175506,-1.29302283640726,0.109701872709279,-11.7866979338986,4.57114178816167e-32,3.56637658227199e-31,down
C6,60.1742116123388,-1.43611939857583,0.121878891192274,-11.783167573376,4.76674403019697e-32,3.71673304194716e-31,down
CHRDL1,3018.60521761388,-1.85685653706946,0.15761881086988,-11.7806785041816,4.90962626754944e-32,3.8258255264552e-31,down
FAM25A,33662.5274034841,-1.97901915823401,0.168339151847952,-11.7561430986744,6.56660090468846e-32,5.09700191649961e-31,down
FOSB,7180.95656734773,-1.34575027415389,0.114526603268731,-11.7505473465946,7.01628995021039e-32,5.42477976282473e-31,down
MTMR10,1724.42470791899,-1.06434861112506,0.0906367165968871,-11.743018183887,7.66994929784731e-32,5.91950970075322e-31,down
CGN,3069.88648665099,-1.18360698136145,0.101023456127516,-11.7161600556157,1.05339403009639e-31,8.08627443484599e-31,down
SLC44A4,851.051406733112,-2.14801487036455,0.18399937250345,-11.6740336727196,1.73020639487873e-31,1.31640806688912e-30,down
JPH2,147.097435524227,-1.45653303826527,0.124933878293387,-11.6584313091188,2.07836168865766e-31,1.57664174979972e-30,down
ANGPTL5,41.7002904134791,-1.56916488004028,0.134597536102711,-11.6581991429832,2.08403565166296e-31,1.58001549317661e-30,down
CPB1,68.1525116830075,-2.02815092784873,0.173996774078895,-11.6562559196017,2.13213357616322e-31,1.61458039944494e-30,down
FOLR1,2825.02112639215,-1.92879940207196,0.165505006919233,-11.6540244792305,2.18872600755744e-31,1.65548911939797e-30,down
LYNX1,11810.9556480437,-1.66702063412856,0.143138536999986,-11.6462042233163,2.39908696301596e-31,1.81140909558081e-30,down
ECHDC3,3580.22485640982,-1.45561453994091,0.125306387506954,-11.6164432548191,3.3999811434194e-31,2.54771129193632e-30,down
BARX2,2151.25947937749,-1.69697354360807,0.14618491243117,-11.6084041464065,3.73521655699539e-31,2.7956609221765e-30,down
PLAC9,419.090785838292,-1.40188185896963,0.120779346282758,-11.6069667713523,3.79852354752839e-31,2.84139267222492e-30,down
PRSS1,1290.61151645816,-1.90188968816568,0.16420098921771,-11.5826932421461,5.04361622772863e-31,3.75313810683839e-30,down
CDH17,167.698992191516,-1.24356481441001,0.107503280570764,-11.5676917746844,6.00772141878316e-31,4.45255808949056e-30,down
MUC22,1311.72366554333,-2.06171750996352,0.178261235106449,-11.5657086563568,6.14815882333975e-31,4.55140424157697e-30,down
TEC,170.819895969306,-1.16596162382747,0.100861625759442,-11.5600121954046,6.56994581392421e-31,4.85249266222235e-30,down
ANGPTL7,131.96140080841,-1.57339688487436,0.136260251222788,-11.5469982680556,7.64439110674056e-31,5.62028549348888e-30,down
IKZF2,919.677419241698,-1.45124616205924,0.125834619206573,-11.532964228841,8.99908809195577e-31,6.58995188814567e-30,down
SLC7A4,542.700432939785,-1.53973700062487,0.133552679290043,-11.5290611076469,9.41650281055655e-31,6.88778947772737e-30,down
TCF21,1225.89463001218,-1.40999811725975,0.122306153695182,-11.5284315192662,9.48561035398823e-31,6.93440107660172e-30,down
NR0B2,149.604980221311,-1.77274026687016,0.153832197531856,-11.5238571333745,1.0003070458124e-30,7.29612404139837e-30,down
GALE,3854.3447091235,-1.09834717816176,0.0953577074633963,-11.5181793625163,1.06844717741004e-30,7.78871991636598e-30,down
CAPZB,1357.78406794818,-1.03673054895301,0.090045772618702,-11.513372797,1.12971909158727e-30,8.22606648882736e-30,down
RASAL1,1902.86004286609,-1.25170297218351,0.108769859050334,-11.5078109240196,1.20498319801408e-30,8.75430827615307e-30,down
ZNF750,18688.6221406385,-1.33695877234547,0.116301439933953,-11.4956338726736,1.38758658791576e-30,1.00356557209113e-29,down
ATP1A2,1201.77594360534,-2.00029669896709,0.174151682716757,-11.4859452849526,1.55228236480606e-30,1.12142171290336e-29,down
ANKRD24,7798.87989264383,-1.52824126670175,0.133184360712297,-11.4746300431103,1.76932793588654e-30,1.27393589391585e-29,down
TMEM154,8666.78232320352,-1.15532801602525,0.100871069645141,-11.4535120931068,2.2580746688885e-30,1.61860099109365e-29,down
STARD9,212.932932279242,-1.09712894310456,0.0957911475600965,-11.4533437697492,2.26246492470885e-30,1.62084597859703e-29,down
MBD2,418.726185736292,-1.06677218799474,0.0932890178479529,-11.4351315149808,2.79113475013525e-30,1.99183416711868e-29,down
LIMS2,3296.29216824803,-1.32332782630447,0.115728898300082,-11.4347224050566,2.80432151488311e-30,2.00013651346674e-29,down
MYO5B,1680.11211142773,-1.15109756873375,0.10068198094039,-11.4330047738659,2.8603637284571e-30,2.03897870427537e-29,down
NLRX1,4385.19010117754,-1.01226747245119,0.0885486864445436,-11.431761588978,2.9016179616601e-30,2.06724230996371e-29,down
SCGB3A1,11037.2480233598,-1.95069308583488,0.170655191079905,-11.4306108914174,2.94032910480649e-30,2.09135169514149e-29,down
CDHR5,134.234212433805,-1.38405606640569,0.121116555835553,-11.4274721309356,3.04854710194152e-30,2.16354464022638e-29,down
CCDC69,1998.43455504278,-1.40545212385895,0.123007872337031,-11.4257087547058,3.11106944200771e-30,2.20670074242849e-29,down
VSIG10,1157.11823918744,-1.10317665549744,0.0965707203349356,-11.4235106838936,3.19078892136343e-30,2.25951358417165e-29,down
BNIPL,8014.55847797837,-1.65650726304286,0.145071235231787,-11.4185783308192,3.37713023192023e-30,2.38884209321057e-29,down
GYS2,312.940597101169,-2.20755365690191,0.193503219015225,-11.4083562440799,3.79839315487311e-30,2.6809371083792e-29,down
ANO5,242.378692946728,-1.56176963698906,0.136902245214742,-11.4079183620349,3.81755954820124e-30,2.69298929574919e-29,down
HRC,1265.48490698167,-1.32039639970287,0.115768845474409,-11.405455364887,3.92716865175146e-30,2.76576595971627e-29,down
C16orf89,5419.81713488342,-1.24992043603594,0.10963107247168,-11.4011512234255,4.12626238161378e-30,2.9012219289065e-29,down
GDPD3,5969.84991727176,-1.75742203144367,0.154171595458614,-11.3991298216502,4.22319078974826e-30,2.96613525423922e-29,down
NKX6-1,1358.70333784025,-1.44715625876296,0.126959962775221,-11.3985245988541,4.25264903629934e-30,2.98519739708838e-29,down
DAPP1,4943.09071835137,-1.11538655303175,0.0979393320565252,-11.3885456395395,4.76882792664966e-30,3.3366253407482e-29,down
SPHKAP,141.903101915795,-1.37834132399747,0.121143589437824,-11.3777487557845,5.39750854325918e-30,3.77239867312651e-29,down
KCNQ4,117.949649318506,-1.57792627397618,0.138753131543522,-11.372184947633,5.75291937297801e-30,4.0142662211988e-29,down
SPACA4,233.866137092597,-1.48026510294441,0.130181142656855,-11.370810493239,5.84423739686527e-30,4.071369492105e-29,down
HRCT1,694.93010903371,-1.23723698455029,0.108842748193533,-11.3671972187836,6.09122083412148e-30,4.23884470903937e-29,down
