,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig
OR9I1,22.9795545161417,-0.324232554845148,0.138414873145311,-2.34246903874818,0.0191566233344566,0.045622921862894,none
RAVER1,2743.77372274591,-0.306780724146826,0.130973564168511,-2.34231026768212,0.0191647754489192,0.045634282672969,none
PRMT5,8701.56546323428,0.216210030763045,0.0923125512282338,2.34215204635053,0.0191729023537483,0.0456455794568595,none
COQ2,3933.11552233979,0.20673864266896,0.0882964117559464,2.3414161295749,0.0192107416984702,0.0457275971915959,none
TAS2R10,252.485512547016,0.469677893200359,0.200606844663522,2.3412854829961,0.0192174660981673,0.045735535719342,none
KRTAP11-1,148.197856194687,-0.248456935382881,0.106123557052252,-2.34120436860731,0.0192216421034391,0.0457374076077954,none
SOSTDC1,3321.32745915346,0.683389294585393,0.291923161558332,2.34099031723743,0.0192326659004838,0.0457555701095077,none
CPVL,3096.88673840956,0.420791662099076,0.179767440842055,2.3407557015221,0.0192447551230218,0.0457681927441057,none
NFS1,416.541905584007,0.229244912531093,0.097933915921462,2.34081227503387,0.0192418394091266,0.0457681927441057,none
SCRN2,1419.36045433091,0.394352953564071,0.168579919506551,2.33926409929712,0.0193217694935928,0.0459351581301166,none
SHOX2,4324.25883771449,-0.327518624634914,0.140007984975769,-2.3392853249877,0.0193206716830003,0.0459351581301166,none
NRSN2,2685.71033007076,0.213450835672496,0.0912592490606115,2.3389501652674,0.0193380127924379,0.0459656763468658,none
SLC6A13,328.474883683304,-0.17904842551128,0.0765710345491026,-2.33833102250254,0.0193700829103064,0.0460337968988508,none
AKAP12,3609.65845365086,0.331918043872014,0.141987216797816,2.33766145542984,0.0194048171823833,0.0460983823527958,none
AVEN,2704.47921178729,0.247474509283493,0.105866482505559,2.33760963268519,0.019407507792073,0.0460983823527958,none
CXorf51A,18.0755034412098,-0.386535544433361,0.165349731718702,-2.33768473898069,0.0194036084187678,0.0460983823527958,none
PDHB,7366.39248308774,0.251198595852129,0.107476824771067,2.33723499356442,0.019426968556472,0.0461364860438284,none
SEC14L3,85.4183510322842,-0.290895419376217,0.124468732558946,-2.33709634054846,0.0194341752589842,0.0461454796665023,none
SLC12A5,99.5420463348838,0.362321347857676,0.155042303022014,2.33691928457894,0.0194433814094516,0.0461592168788071,none
RPS14,52693.7814080603,0.11655212696137,0.0498778465483251,2.33675138417305,0.0194521150294351,0.0461718276529811,none
SH3GL1,16090.969052281,-0.150453384713396,0.0643909076473606,-2.33656257087352,0.0194619405626975,0.0461870253171017,none
FOXR1,32.4305657418845,-0.243921600046274,0.10441800983333,-2.33601081303519,0.0194906779854412,0.0462470913901079,none
EPB41L1,5146.90089206269,-0.282724913752859,0.121066561165252,-2.33528491295749,0.0195285417905914,0.0463287874335865,none
OR52N5,78.4617111711233,-0.241536277055838,0.103456908930336,-2.33465584418802,0.0195614067152251,0.0463985976824131,none
FDX1,889.977036796364,0.290758926245414,0.124566476427865,2.33416674038933,0.0195869927167156,0.0464511212160562,none
WASF3,289.125161124645,0.495899779816585,0.212609829300941,2.33244051531906,0.0196775288064082,0.0466536819628491,none
FBXL17,1974.44229408319,-0.290705705805433,0.124637672091844,-2.33240641393892,0.0196793210117487,0.0466536819628491,none
TLR9,372.214797799025,-0.181006816846301,0.0776088455958454,-2.33229621516224,0.0196851135067714,0.0466592168734188,none
GABRG1,17.601529571957,-0.35685134499756,0.153050259903538,-2.33159581187559,0.0197219643656587,0.0467383539076569,none
CLASP1,4573.02963793599,0.19581936637263,0.0840084491881939,2.33094847321797,0.0197560768493715,0.0468027564967379,none
ATP2C1,7439.2256732839,0.181586057514022,0.077901690935904,2.33096426191091,0.0197552442278526,0.0468027564967379,none
NPAS4,11.2429081972803,-0.219501738221105,0.0942024009305467,-2.33010768359225,0.0198004604344958,0.0468996687911332,none
DPYD,2572.26387077406,0.387990638648768,0.166549284932337,2.32958453593118,0.0198281202597678,0.0469569418717632,none
ZNF668,3174.94531641932,0.263823245391433,0.113301572521769,2.3285047110952,0.0198853193819164,0.0470841375222986,none
OR1L6,633.227638827619,-0.266753234352521,0.114587403234427,-2.32794554046039,0.0199149956378772,0.0471461317785113,none
TIGD6,98.6236496469918,0.296230079862543,0.127268927877153,2.32759154024209,0.0199338030868157,0.0471823783289757,none
NSD3,3172.86019034014,-0.256677342145325,0.110291981776674,-2.32725296989459,0.0199518052762151,0.0472167064884683,none
TRA2B,333.616069824397,0.235604057574451,0.101242274630883,2.3271312150328,0.0199582825960959,0.0472237533494157,none
RNF186,1083.56717955393,-0.245476959676513,0.105499165655698,-2.32681422787398,0.0199751548232633,0.047255389057699,none
CUTC,2078.26949086308,0.276616022135388,0.118915263253794,2.32616078513843,0.0200099748105354,0.0473294653976098,none
MOGAT1,102.763394638076,0.305799500260229,0.131486060208827,2.32571802497205,0.0200335982605572,0.0473687357504748,none
UBE2W,3398.62283487597,-0.306431500283518,0.131756542522231,-2.32574029659145,0.0200324093780715,0.0473687357504748,none
PAX4,291.981677180174,-0.332599065382488,0.143027465764395,-2.32542095047933,0.0200494622998339,0.0473979404824735,none
ID1,15049.4536836,-0.290426851539127,0.124898679615537,-2.32529961432033,0.0200559449104088,0.04740496069733,none
C12orf29,4552.9320906627,0.283252267315569,0.121825364683511,2.32506808456046,0.0200683198955526,0.0474259034449363,none
GLOD4,5395.41032336823,0.17295517714243,0.0744022985657923,2.32459454178677,0.0200936509379246,0.0474774515419987,none
HLX,898.912982599814,0.234478297023797,0.100875084042216,2.32444214793089,0.0201018088169394,0.0474884117954798,none
TMEM110,1588.01529300348,0.246146075845347,0.10590924813482,2.32412258778392,0.0201189247521431,0.0475205269745176,none
SCP2D1,27.5830025749174,-0.292475947063974,0.125860852812672,-2.32380395117207,0.0201360038835504,0.04755254399801,none
FRZB,1276.9101729844,0.456954771562653,0.196706968506119,2.32302279392018,0.020177927964482,0.0476432125901522,none
PTCD2,38.8472270997508,0.325450030761226,0.140116559602108,2.32270926209873,0.0201947763735002,0.0476746522715205,none
MYBPC2,89.7128185495088,0.439360586333116,0.189217800646206,2.32198336960178,0.0202338311218858,0.0477584952175489,none
TMEM52,802.420978276843,0.314011254046913,0.135259165345188,2.32155250437589,0.0202570438521152,0.0477972486394438,none
TOMM40L,4097.05245505333,0.203715580943853,0.0877499229088857,2.32154712153285,0.0202573339979976,0.0477972486394438,none
HP1BP3,9229.11655235834,0.169181348954806,0.0728871866050574,2.32113978924064,0.0202793005350838,0.0478406450954514,none
AGXT2,20.3022235466721,-0.373722812618388,0.161012838304157,-2.32107462084741,0.020282816851273,0.0478406450954514,none
HYKK,700.726872469302,0.310578294233733,0.133853439770262,2.32028623819299,0.020325398079619,0.0479327021472175,none
TMEM265,1279.09703072545,-0.380574525592179,0.164077395494388,-2.31948175704188,0.0203689291707376,0.0480269666660725,none
MAU2,2335.13535045223,0.180162447395477,0.0776759046276717,2.31941228440221,0.0203726922004536,0.0480274473362894,none
DTNB,2389.17280984095,0.272677560408163,0.117586753956213,2.31894793617402,0.0203978594935182,0.0480783783415781,none
IL21,536.444077429613,-0.243130409775009,0.1048701802047,-2.31839412596062,0.0204279110086808,0.0481408018077433,none
CBLN1,28.8223049890235,0.455013164233049,0.196276071182058,2.31823044700643,0.0204368001427186,0.048145352840048,none
TSPAN19,43.4524610524344,0.34411678744942,0.148439631581706,2.31822717277499,0.0204369779952419,0.048145352840048,none
HDDC2,235.739337159613,0.278157776290024,0.119998291645657,2.31801446900091,0.0204485347148401,0.0481641695657275,none
SAMD13,172.185234696163,0.309836194098319,0.133719419834324,2.31706205786864,0.0205003514834134,0.0482777910850227,none
NRIP1,7956.41066774922,-0.215569828159822,0.0930442122941766,-2.31685370690503,0.0205117022550102,0.0482960932174327,none
AP1G2,7071.09487087957,-0.223736388895082,0.0965797791722428,-2.31659660865516,0.0205257162887579,0.0483206586881542,none
TEKT1,29.8648401032626,-0.413849577002565,0.178673428966608,-2.31623459288907,0.0205454633724061,0.0483587097064796,none
TRIM17,246.474847434983,-0.236310419116399,0.102028617358173,-2.31611899911207,0.0205517722216973,0.0483651228391321,none
CTTNBP2NL,3825.9187651635,-0.173188278787871,0.0748095778318332,-2.31505488745287,0.0206099284519602,0.0484935265092852,none
FPGT,2186.41451875435,-0.166912630832747,0.0721125617509007,-2.3146124167564,0.0206341527336091,0.048542060144233,none
PLPP3,5030.92993620203,0.258810459531159,0.111821071267912,2.31450527701595,0.0206400221270092,0.0485474043196552,none
ING4,345.193712382923,0.223631827595841,0.0966301849855142,2.31430611075996,0.0206509368403824,0.0485646116633183,none
EHBP1,12025.3184267095,-0.182448519356445,0.0788577706711538,-2.31364034011659,0.0206874589534879,0.048642023195394,none
FAM117B,8113.94449784061,0.303958226397445,0.131385669572609,2.31348081861748,0.0206962181666444,0.0486541407562193,none
WDPCP,1491.24234356691,0.256373555818824,0.11085461177091,2.31270085856817,0.0207390917920034,0.0487379492583237,none
CDHR1,821.491954545303,-0.457325739897236,0.197741893914128,-2.31274076951966,0.0207368960486965,0.0487379492583237,none
ZFP36L1,25972.8818777269,-0.174774594217557,0.0755962196898196,-2.31194886377491,0.0207805014864191,0.0488197826474577,none
STUM,206.996457193392,-0.18677014757673,0.0807851334214319,-2.31193710608121,0.0207811495128944,0.0488197826474577,none
KIAA1462,479.223314594901,0.317043028537936,0.137173358244552,2.31125805036217,0.0208186056373562,0.0488967953801503,none
CDH16,1915.7626891864,-0.559350837905075,0.242016298531782,-2.31121144029736,0.020821178764958,0.0488967953801503,none
FSTL1,14577.1765925309,0.227230142958139,0.0983294521674022,2.31090622340993,0.0208380352395581,0.0489193541271046,none
DPY19L3,1395.36221365141,-0.352179818952563,0.15239516250032,-2.31096455539935,0.0208348127696832,0.0489193541271046,none
KLF11,1713.52093014538,0.241484799271303,0.10451606392266,2.31050414843404,0.0208602591337918,0.0489630086539201,none
PISD,2030.80472311487,-0.213311792167897,0.0923253129933814,-2.31043670746276,0.0208639888217196,0.0489632461148321,none
PAX6,88.4830643829416,0.280766660500057,0.121526616726507,2.31033059310717,0.020869858440468,0.0489685045723658,none
CACNA2D3,1587.76053136993,-0.529712048858644,0.229292815500106,-2.31019906883389,0.0208771355830169,0.0489770632053599,none
PRSS21,2952.33327712049,0.643163637298448,0.278448696860955,2.30981018962935,0.020898664925005,0.0490083446781197,none
PCDHB9,478.013123085059,0.346106501156407,0.149845129243794,2.3097614377128,0.0209013653195923,0.0490083446781197,none
TRPC4AP,11549.0745567859,0.199219696089462,0.0862477172175869,2.30985471287163,0.0208961990245858,0.0490083446781197,none
NFYA,1805.98336406209,0.204053079965759,0.0883470519741521,2.30967616243108,0.02090608949398,0.0490109054259496,none
DYSF,4677.39566968925,0.290231982023965,0.125668320957091,2.3095079158658,0.0209154129326137,0.0490242456336094,none
TRIM37,1125.75079912269,0.327140233269673,0.14167223207549,2.3091344611226,0.020936120999406,0.0490642613348357,none
PI16,1122.25313900299,0.562157514867978,0.243638681694552,2.30734098115319,0.0210358186056646,0.0492893447238822,none
GLRX2,4002.58621085139,0.206479295313324,0.0894921206474059,2.30723435560144,0.0210417588106228,0.0492947037136362,none
NOX4,260.012978925701,0.335357064631644,0.145403826764915,2.30638403467771,0.0210891832778482,0.0493886565691225,none
MUC17,1620.1125544528,-0.48235907843306,0.209139858297247,-2.30639478462059,0.0210885831466396,0.0493886565691225,none
ENTPD8,1436.32423138336,-0.212232008819284,0.0920850930173906,-2.30473795339712,0.0211812539213616,0.049595668994422,none
DNAH12,35.7564848476557,-0.381135671466089,0.165397572656544,-2.30436073120332,0.0212024024265147,0.0496365750075277,none
RELA,2940.18736165775,-0.162993324507346,0.0707485771254908,-2.30383890573848,0.0212316882594913,0.0496965136814529,none
FAM163A,90.4426758205377,0.29009094878911,0.125947608082904,2.30326683614477,0.0212638343693227,0.0497631253866875,none
MTMR10,1353.27051155263,-0.321403450691327,0.139586007213397,-2.30254777758612,0.0213043003042403,0.0498491812563585,none
ARL11,209.579909375886,-0.185155814837365,0.0804170293834987,-2.30244534344063,0.0213100703704351,0.0498540377216801,none
RAB11FIP3,1687.35672082093,0.183429161292244,0.0796841193891392,2.30195379830282,0.0213377778121427,0.0499102051996974,none
TMEM192,323.200632866989,0.292231787895233,0.126963659247424,2.30169632497547,0.0213523035991419,0.0499355259561213,none
CREG1,26036.2345256047,0.210891276217188,0.0916517801151178,2.30100578463725,0.0213913041115212,0.0500180657911744,none
ZBTB11,4284.82169658603,0.2135422989309,0.0928174812716164,2.30066896887668,0.0214103493748568,0.0500539248898679,none
CRELD1,470.477867447791,0.204937666117338,0.089108083182698,2.29987739380674,0.0214551671633399,0.0501500131131316,none
PCDHAC1,17.5090530686694,-0.401036334694111,0.174382210544228,-2.29975485138375,0.0214621126276639,0.050157559369189,none
KCNA4,18.1774859572282,-0.383691776249733,0.166878305617108,-2.29923101646352,0.0214918246399097,0.0502182998599034,none
ESD,10131.785264734,0.204539481823038,0.0889688265908001,2.29900168026032,0.0215048438989816,0.0502400213941929,none
RIOK3,9956.57154119449,-0.193957972485128,0.0843888055924964,-2.29838508938885,0.021539881394452,0.0503044582098885,none
AQP5,1485.950511773,-0.318944639667125,0.138767549025592,-2.29840940412016,0.0215384987802054,0.0503044582098885,none
KCNJ2,1706.26350890986,0.322916314161648,0.140537077881329,2.29773038567318,0.0215771390272853,0.0503827503087365,none
CSF3R,3748.07294011611,-0.246037728897489,0.10708438082361,-2.29760612150117,0.0215842169372915,0.0503905576733238,none
TIMM29,5224.13464912397,0.249619495755062,0.108677803292503,2.29687653037318,0.0216258141917299,0.050478937329736,none
RNF13,7145.4741863648,0.219855925987093,0.095726888345935,2.29669980698197,0.0216359004754737,0.0504883360608733,none
ERGIC1,16444.6174326031,-0.209016584771171,0.0910083473744386,-2.29667487435199,0.0216373238061383,0.0504883360608733,none
COX5B,18015.1829329159,0.192938369491023,0.0840166387417413,2.29643047354104,0.0216512802469871,0.0505121672982096,none
MIOS,4411.65454884503,-0.145819089911347,0.06351041033454,-2.29598721128154,0.021676612610313,0.050562525594393,none
SLC24A2,149.489453523821,-0.451875506274006,0.196827058919443,-2.2957997175528,0.0216873356069305,0.0505787947943173,none
C4orf48,7961.0200566265,0.287037820823794,0.125040860238034,2.29555219211844,0.0217014989613645,0.0505991926075643,none
LRRC73,398.271112372481,0.224210344121235,0.0976731865837954,2.29551581107555,0.0217035813556086,0.0505991926075643,none
TCAF1,7750.70318957209,0.2314793947938,0.100879329985235,2.29461669529011,0.021755100633088,0.0507028396464879,none
C9orf172,225.304470577785,-0.195100187218657,0.085025468176282,-2.29460879667441,0.021755553694469,0.0507028396464879,none
UBE4A,11836.5480172242,0.152719177610037,0.0665653430192013,2.29427462825488,0.0217747289830542,0.0507387658258218,none
KDM2B,1610.97713912815,0.201131492846226,0.0876860310654034,2.29376892080114,0.021803775514863,0.0507976772785846,none
SPINK9,61.4286409843308,-0.30579634527547,0.133329610151772,-2.29353663396581,0.0218171287687567,0.0508200130512002,none
RPL35A,48209.2754431883,0.125558142494916,0.0547567816704391,2.29301537936624,0.0218471195448667,0.0508810892541305,none
SLC29A4,735.905866805799,-0.292591487866989,0.127653058876868,-2.29208364015168,0.0219008172430797,0.0509973473473886,none
PTGFR,54.7485441230875,0.494846704899862,0.215904540529699,2.29196988486582,0.0219073810111265,0.0510038301180369,none
OSBPL11,4063.79340464519,0.153466909864317,0.0669713155358145,2.29153195866739,0.0219326656723744,0.0510538883186166,none
TYR,14.2070657890131,-0.265860451337851,0.116022828181953,-2.2914494975154,0.0219374295933688,0.0510561702195444,none
NT5DC3,866.415553812483,0.208645738807624,0.0910818385761256,2.29075018762648,0.0219778661185598,0.0511414598040776,none
FGL1,1329.62060352928,-0.19368877655296,0.0845584217638506,-2.2905911973367,0.0219870685309952,0.0511540521995257,none
PIGX,4390.23614027914,0.277194858648781,0.121023423454183,2.29042321508713,0.0219967950428493,0.0511678593877277,none
ENAM,13.9322811713301,-0.249144634930567,0.108786857372124,-2.2902089549138,0.0220092065719978,0.0511879064947499,none
DDA1,12867.7883397569,-0.144278402392717,0.0630060559623981,-2.28991325022505,0.0220263459739259,0.051218940646589,none
ITPRIPL1,3001.84075530719,0.238359680856304,0.104096562017016,2.28979397818479,0.0220332624112489,0.051220480176128,none
NOX3,19.8807619884624,-0.313594927976809,0.136954716722848,-2.2897709219568,0.0220345996311267,0.051220480176128,none
TSC22D1,11481.9490450517,0.189343281155482,0.0827115964223874,2.28919872599911,0.0220678085952006,0.0512888407136819,none
ZNF425,736.172919971501,0.288563300375368,0.126092686476942,2.28850148599328,0.0221083336744043,0.05137318924753,none
FAM189B,4623.4334443574,0.148138999885562,0.0647335225985974,2.28844335884746,0.022111715069635,0.05137318924753,none
RFESD,627.420356316643,0.24536495459087,0.107226605205283,2.28828427535427,0.0221209716376102,0.051385848042333,none
RGS1,10217.0276651522,0.28621287695726,0.125100980546891,2.28785478503888,0.0221459791627454,0.0514350848230786,none
GLIS3,582.781618322897,-0.419360177496457,0.183324019799123,-2.28753535928336,0.0221645940037024,0.051469459901215,none
GM2A,15603.1939971224,-0.244297902525682,0.10685227861221,-2.28631439309116,0.022235872451055,0.051626094778826,none
OR13J1,31.6353703102254,-0.284975419875995,0.124658227462693,-2.28605384238502,0.0222511088501241,0.0516525826292059,none
RFPL2,101.829134042824,-0.460034773360706,0.201275413342217,-2.28559845299403,0.022277760763712,0.0517055561997815,none
GJA3,1301.96594051308,0.491181960904776,0.21491363740656,2.28548530857346,0.0222843869065845,0.051712040742468,none
IFNK,83.0767511324728,0.486856578392094,0.213028418575379,2.28540671544169,0.022288990610714,0.0517138306913643,none
CDK18,295.800970302039,-0.240611535625653,0.105286625792011,-2.28530009215956,0.0222952375426538,0.051719431906579,none
CYP26B1,813.158765243439,-0.465606472035518,0.203770801840881,-2.28495185683716,0.0223156508452027,0.0517578880208259,none
SLC9A4,1404.48155560351,-0.257268474090916,0.112646226706388,-2.28386233265927,0.0223796229620785,0.0518973418543199,none
GSR,17140.0944421831,-0.24518610300666,0.107389422468444,-2.28314947013247,0.0224215653821932,0.051985670664487,none
PDIK1L,811.814692166628,-0.290975332840492,0.127527046145651,-2.2816754691249,0.0225085074008259,0.0521782853232682,none
GJB3,6284.97844287988,-0.352296879170552,0.154410119908938,-2.28156599695872,0.0225149761475981,0.0521843160659031,none
SLCO1B3,10316.5656844243,-0.496443300331853,0.21762665334205,-2.28116957508683,0.0225384143709105,0.0522296691604098,none
COL10A1,18370.8743350759,0.361932717207029,0.158682542396065,2.28086033751376,0.0225567125925152,0.0522482252892359,none
TRNT1,4110.89942788593,0.172499592310011,0.0756278815291078,2.28089943579365,0.0225543983542449,0.0522482252892359,none
RACK1,68029.8811202161,0.0917484639656463,0.0402257704815296,2.28083795207289,0.0225580376860152,0.0522482252892359,none
INTS6L,1721.02866290321,0.268718099630825,0.11782511371488,2.28065215605126,0.0225690383877701,0.0522613320414385,none
ZNF75D,677.301996831824,0.186696004494437,0.0818622545706476,2.2806115648002,0.0225714423549358,0.0522613320414385,none
KIAA0430,5417.48443013468,0.197697570031757,0.0866896910609079,2.28051995124605,0.0225768688735672,0.0522649285606306,none
KRT36,96.9426212799542,-0.237271245951213,0.104061998580184,-2.28009503169773,0.0226020528365928,0.0523142540269267,none
PPIB,30626.6677160991,0.0876616927489404,0.0384494652770143,2.27991968463983,0.0226124523505907,0.0523293486569835,none
LYST,2400.70391824914,-0.366078040885665,0.160581611609971,-2.27970087742558,0.0226254352393202,0.0523504154868632,none
KSR1,66.8863147473013,-0.410869555065892,0.180247439654004,-2.27947512516451,0.022638837000592,0.05237244410869,none
TDRD10,106.063732014642,0.418507026535233,0.183672531220714,2.27854989395407,0.0226938353652385,0.0524906778228537,none
RELL1,6007.57752207362,0.253723984252293,0.11138026838336,2.2779976016847,0.0227267204908104,0.0525577320142238,none
ATN1,2248.31012035612,-0.355478633689646,0.156055596018988,-2.27789738245845,0.0227326922783909,0.0525625342022972,none
DACT3,905.171976948113,0.273637523482341,0.120134319123869,2.27776313611265,0.0227406937847519,0.0525720270569544,none
B3GNT5,11929.8861910946,-0.235930240824757,0.103605451887332,-2.27719909065524,0.022774339423401,0.0526407907124654,none
DDX10,4613.37074709787,0.234484425311088,0.102981719610411,2.27695193086854,0.0227890962715206,0.0526658785901524,none
CDRT15,173.183546704847,-0.199626439186706,0.0876842834082034,-2.27665017523573,0.022807124065421,0.0526985157771903,none
PAK1IP1,16586.9683456241,0.170623771877774,0.0749511733319752,2.27646565480761,0.0228181539774977,0.0527059516898927,none
PCDH15,42.2241806238854,-0.476356129100991,0.209247902685179,-2.27651566867882,0.0228151638854491,0.0527059516898927,none
PRKX,2274.07615607284,0.363825776611648,0.159837275925384,2.2762260837171,0.0228324815180917,0.0527300197852352,none
KLHL3,666.789688179903,0.271549756418591,0.119312724880531,2.27594966664701,0.022849022342002,0.0527591901921586,none
KIAA1614,325.10085299433,0.178001165002862,0.0782153550843394,2.27578286656021,0.0228590087106788,0.0527732187411291,none
KRT77,1319.34900175252,-0.254595302894339,0.111883452414522,-2.27554028232056,0.0228735390653516,0.0527977311234783,none
TP53TG3,193.110908518093,-0.299994348402526,0.131855344424171,-2.27517776933987,0.022895267887839,0.0528388481064647,none
LVRN,122.58689178142,0.338556776803737,0.14881485183067,2.27502008461471,0.0229047250155948,0.0528425986254806,none
ZNF627,1228.54939042445,0.23612984331765,0.103791095195092,2.27504915401275,0.0229029813258779,0.0528425986254806,none
INSL5,110.508540097871,-0.296577363941509,0.130383219687201,-2.27465899870413,0.0229263938951507,0.0528835485848143,none
NPTXR,772.203545701803,0.311402920855175,0.13692715839581,2.27422320380749,0.0229525697975282,0.0529348789690386,none
SDHB,9291.77006886566,0.176722135503242,0.0777202047457796,2.27382488352024,0.0229765175008086,0.0529810538543936,none
STIP1,8551.20831486364,0.195374336973122,0.0859312733364609,2.27361156639843,0.0229893514156679,0.0529925363858939,none
VILL,4704.11913950335,-0.14265431320473,0.0627421297918251,-2.27366067549905,0.0229863962863605,0.0529925363858939,none
EVX2,379.459524283019,-0.172144584064067,0.0757206916320641,-2.27341536842449,0.0230011608783385,0.0530107027997097,none
TRIM4,2894.69144589119,0.189744333451358,0.0834739784425258,2.27309560406303,0.0230204192867577,0.0530460276392603,none
CNOT10,4261.89288825851,0.195228551458831,0.0859421245216712,2.27162817472126,0.0231089776799556,0.0532410013340141,none
TSGA10,201.569455771985,-0.262202749795315,0.115442302853806,-2.27128828266155,0.0231295320900449,0.0532792601609877,none
FAIM2,525.945435414337,0.266865428623631,0.117514837758144,2.2709083696551,0.0231525254888192,0.0533231232200251,none
LRP1,14526.678846352,-0.232642749596939,0.102465137436125,-2.27045759580388,0.0231798333291815,0.0533769063044326,none
WDFY4,1270.7863685044,-0.170800126140224,0.0752317543663502,-2.27031959547949,0.0231881989663214,0.0533870596914418,none
GRIN2D,1203.95091666822,-0.521887831371168,0.229922749847543,-2.26983989934542,0.0232172987432014,0.0534449384579937,none
SDS,1999.05528612987,0.382590218452692,0.168570090844364,2.26962100178214,0.0232305882447907,0.053465295532859,none
EIF3C,17163.1619962747,-0.204168445176854,0.0899616247195481,-2.26950597894759,0.0232375740488696,0.053465295532859,none
C11orf86,24.2235188055366,-0.296630660994301,0.130703175884643,-2.26949849524777,0.0232380286275543,0.053465295532859,none
NDP,44.1971476487345,-0.432058533671605,0.190479341742431,-2.2682697751856,0.0233127689400737,0.0536281118440767,none
PIGU,5509.59666360267,-0.317758523133395,0.140131977742935,-2.2675661062624,0.0233556654644554,0.0537176324829318,none
SLC25A41,110.878458149918,-0.264406799948477,0.116624959467071,-2.26715448525522,0.0233807901377149,0.0537662546213915,none
RCC1L,2766.26098523902,0.183182305654588,0.0808195641941891,2.26655893880406,0.0234171828455893,0.053840767646683,none
DCN,35653.2627120082,0.237932196992938,0.104980058975069,2.26645135577074,0.0234237622801619,0.0538467203080928,none
FRA10AC1,171.725813278997,0.337641402263056,0.148980126150295,2.26635196913737,0.0234298418748631,0.0538515221017548,none
GLMN,3391.44544573069,0.257259088046468,0.113532018194693,2.26596067027807,0.0234537913894321,0.0538973877740117,none
ANKRD9,9656.7457914356,-0.233306937398408,0.102979925457215,-2.26555745076101,0.0234784927354344,0.0539449652599952,none
RAB6B,433.860810308057,0.515540890812147,0.22761627390418,2.26495620005261,0.0235153674644791,0.0540138747955191,none
DNAJB12,4300.67754565796,0.19199509620804,0.0847683705670587,2.26493791167256,0.0235164898787368,0.0540138747955191,none
ISOC2,8968.55679442816,0.188827161557202,0.0833979520359533,2.26417024576092,0.0235636458567715,0.0541037667502595,none
GPRIN3,315.036070227192,-0.492360402346788,0.217452632993746,-2.26421908793787,0.0235606431500437,0.0541037667502595,none
WNK4,599.33808620696,-0.322746073457893,0.142564582055152,-2.26385872848165,0.0235828050501603,0.0541385456527498,none
OR9A4,105.799270172721,-0.592736810565416,0.261842782317499,-2.26371261914979,0.0235917958431477,0.0541499733130524,none
CPA6,462.563826495101,-0.658960604389322,0.291121587957818,-2.26352366724793,0.0236034273508773,0.0541674572572685,none
CLDN2,877.271138808992,0.184195853599514,0.0813802020775696,2.26339882302016,0.0236111152459875,0.0541758866059098,none
PLSCR1,5475.73797187615,0.277640488842399,0.122674141494935,2.26323563759248,0.0236211674644913,0.0541897371244213,none
CKAP4,5767.44978588566,-0.204178654058346,0.0902487516640822,-2.26239865143317,0.0236727841811961,0.0542989205747169,none
GHR,889.375465730699,0.370510558644364,0.163779645930495,2.2622503336074,0.0236819411026745,0.0543106922568812,none
LDLRAD2,30.5151724859239,-0.287890609786207,0.127262751855012,-2.26217495370677,0.0236865961230852,0.0543121373126442,none
SYT10,15.4609695659566,-0.277377651487942,0.122669672576405,-2.2611754450977,0.0237483950025173,0.05444458752361,none
C16orf52,3870.61190339804,0.165018478243993,0.0729867348101916,2.26093794541073,0.0237630999834136,0.0544690455539634,none
ETF1,2755.66085791085,0.248248319490271,0.109874468719255,2.2593812956182,0.0238596768782835,0.0546811276826695,none
NOL12,5616.84941092037,0.230001996181717,0.101803303148982,2.25927832464459,0.0238660773403948,0.0546865083428914,none
OR2B6,118.482057487386,0.380161563439947,0.168312740827149,2.25866183137234,0.0239044284405793,0.0547627100649319,none
HIPK2,10610.3766137738,-0.223938578388812,0.0991487024924389,-2.25861330263892,0.0239074496066781,0.0547627100649319,none
ZNF26,1812.6714842788,0.269082710891292,0.119191130568554,2.25757327418358,0.0239722764350119,0.0549018528562669,none
STEAP1,10560.784356947,0.240092133988733,0.106352713868207,2.25750829721427,0.0239763316201261,0.0549018528562669,none
RASIP1,1033.24437546022,-0.272594159038943,0.120761566923744,-2.25729233217946,0.0239898141812749,0.0549234055924879,none
SLC22A1,381.828717010607,0.296490488376326,0.131359077362497,2.25709935186385,0.0240018673827968,0.0549416791286615,none
ZNF587,2474.70317888497,-0.277862083178924,0.123112860115498,-2.25697041656127,0.0240099233748108,0.0549507981715904,none
PPP4R4,569.890059548448,0.577990674814123,0.256131079415033,2.25662061837311,0.0240317908864225,0.0549635569866755,none
DMWD,1539.84683239908,-0.177158307245856,0.0785026232485425,-2.25671830971769,0.0240256820087009,0.0549635569866755,none
COG5,9522.38865167823,-0.264848233800201,0.117362767836955,-2.25666315375366,0.0240291308799401,0.0549635569866755,none
CAPN13,579.998977925347,-0.772944930497432,0.342512084242529,-2.25669389798848,0.0240272084073704,0.0549635569866755,none
MEF2D,2488.20371713518,0.206148968249065,0.0913596410341728,2.25645554115034,0.0240421166282141,0.0549685397799255,none
FAM9A,13.0840942849478,-0.235335297827201,0.104293410027199,-2.25647332622289,0.0240410039696415,0.0549685397799255,none
ESYT2,5039.85788284548,0.212545126310375,0.0942370837402991,2.25542979339336,0.0241063644173104,0.0551032680580261,none
